"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","doreco-mb-algn","ps","gl","ph_ID","ph"
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004279,"dyim",1902.282,1902.411,"0884_DoReCo_doreco_texi1237_JuanFlojo","Ätz eñdye ntzäkbej tumeeñ dyim.","Yo no necesito, ves, dinero.","m006510 m006511","y- däm","**** ****","affix- vi","3:A- decir","p014339 p014340 p014341","d_j i m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004280,"<p:>",1902.411,1903.000,"<p:>","<p:>","<p:>","m006512","<p:>","<p:>","<p:>","<p:>","p014342","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004281,"<<ui>Eñdye>",1903.000,1903.081,"0885_DoReCo_doreco_texi1237_JuanFlojo","Eñdye nsun tumeeñ dyim.","No quiero dinero.","m006513","'eñdye","****","partcl","no","p014343","<<ui>Eñdye>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004282,"nsun",1903.081,1903.339,"0885_DoReCo_doreco_texi1237_JuanFlojo","Eñdye nsun tumeeñ dyim.","No quiero dinero.","m006514","sun","****","vt","querer","p014344 p014345 p014346","z u n","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004283,"tumeeñ",1903.339,1903.627,"0885_DoReCo_doreco_texi1237_JuanFlojo","Eñdye nsun tumeeñ dyim.","No quiero dinero.","m006515","tumeeñ,","****","s","dinero","p014347 p014348 p014349 p014350 p014351","t u m E: J","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004284,"dyim",1903.627,1903.828,"0885_DoReCo_doreco_texi1237_JuanFlojo","Eñdye nsun tumeeñ dyim.","No quiero dinero.","m006516 m006517","y- däm","**** ****","affix- vi","3:A- decir","p014352 p014353 p014354","d_j i m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004285,"<p:>",1903.828,1906.025,"<p:>","<p:>","<p:>","m006518","<p:>","<p:>","<p:>","<p:>","p014355","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004286,"Ätz",1906.025,1906.108,"0886_DoReCo_doreco_texi1237_JuanFlojo","Ätz meʔtz pääñ dyim.","Yo busco fuerza dice.","m006519","'ätz","****","pron","1:PRON","p014356 p014357","@ ts","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004287,"u",1906.108,1906.148,"0886_DoReCo_doreco_texi1237_JuanFlojo","Ätz meʔtz pääñ dyim.","Yo busco fuerza dice.","m006520","****","****","****","****","p014358","u","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004288,"meʔtz",1906.148,1906.458,"0886_DoReCo_doreco_texi1237_JuanFlojo","Ätz meʔtz pääñ dyim.","Yo busco fuerza dice.","m006521 m006522","n- be'tz","**** ****","affix- vt","1/3- buscar","p014359 p014360 p014361 p014362","m E ? ts","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004289,"<p:>",1906.458,1906.842,"0886_DoReCo_doreco_texi1237_JuanFlojo","Ätz meʔtz pääñ dyim.","Yo busco fuerza dice.","m006523","<p:>","<p:>","<p:>","<p:>","p014363","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004290,"pääñ",1906.842,1907.069,"0886_DoReCo_doreco_texi1237_JuanFlojo","Ätz meʔtz pääñ dyim.","Yo busco fuerza dice.","m006524","pääñ,","****","s","hombre","p014364 p014365 p014366","p @: J","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004291,"dyim",1907.069,1907.260,"0886_DoReCo_doreco_texi1237_JuanFlojo","Ätz meʔtz pääñ dyim.","Yo busco fuerza dice.","m006525 m006526","y- däm","**** ****","affix- vi","3:A- decir","p014367 p014368 p014369","d_j i m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004292,"Ee",1907.260,1907.485,"0887_DoReCo_doreco_texi1237_JuanFlojo","Ee kchejchejkaʔpaapäʔ dyim.","Alguien que me va ya a pegar.","m006527","'ee","****","pron_interr/pron_rel","quién","p014370","E:","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004293,"kchejchejkaʔpaapäʔ",1907.485,1908.565,"0887_DoReCo_doreco_texi1237_JuanFlojo","Ee kchejchejkaʔpaapäʔ dyim.","Alguien que me va ya a pegar.","m006528 m006529 m006530 m006531 m006532","k- RED- chêj -ka' -yaj","**** **** **** **** ****","affix- affix- vt/vi -affix -affix","3/1- DISTR- pegar -INT -3:PL","p014371 p014372 p014373 p014374 p014375 p014376 p014377 p014378 p014379 p014380 p014381 p014382 p014383 p014384 p014385","k tS E h tS E h k a ? p a: p @ ?","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004294,"dyim",1908.565,1908.695,"0887_DoReCo_doreco_texi1237_JuanFlojo","Ee kchejchejkaʔpaapäʔ dyim.","Alguien que me va ya a pegar.","m006533 m006534","y- däm","**** ****","affix- vi","3:A- decir","p014386 p014387 p014388","d_j i m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004295,"<p:>",1908.695,1911.000,"<p:>","<p:>","<p:>","m006535","<p:>","<p:>","<p:>","<p:>","p014389","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004296,"<<fm>Bween>",1911.000,1911.315,"0888_DoReCo_doreco_texi1237_JuanFlojo","Bween, pwe, kkäʔŋkomp.","Bueno, pues, yo me voy a casar.","m006536","bween","****","adj","bueno","p014390","<<fm>Bween>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004297,"<p:>",1911.315,1911.900,"0888_DoReCo_doreco_texi1237_JuanFlojo","Bween, pwe, kkäʔŋkomp.","Bueno, pues, yo me voy a casar.","m006537","<p:>","<p:>","<p:>","<p:>","p014391","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004298,"<<fm>pwe>",1911.900,1912.186,"0888_DoReCo_doreco_texi1237_JuanFlojo","Bween, pwe, kkäʔŋkomp.","Bueno, pues, yo me voy a casar.","m006538","pwe","****","interj","pues","p014392","<<fm>pwe>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004299,"kkäʔŋkomp",1912.186,1912.799,"0888_DoReCo_doreco_texi1237_JuanFlojo","Bween, pwe, kkäʔŋkomp.","Bueno, pues, yo me voy a casar.","m006539 m006540 m006541","k- kä'ŋkom -p","**** **** ****","affix- v -der_adj","1:B- casar -FUT","p014393 p014394 p014395 p014396 p014397 p014398 p014399 p014400","k: @ ? N k O m b","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004300,"<p:>",1912.799,1913.047,"<p:>","<p:>","<p:>","m006542","<p:>","<p:>","<p:>","<p:>","p014401","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004301,"<<fm>Bweenu>",1913.047,1913.387,"0889_DoReCo_doreco_texi1237_JuanFlojo","Bweenu aʔy kñyakkäʔŋkomtaʔam, bich njyaam.","Bueno si ustedes me casan, tú sabes.","m006543","bweenu","****","adj","bueno","p014402","<<fm>Bweenu>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004302,"<p:>",1913.387,1913.468,"0889_DoReCo_doreco_texi1237_JuanFlojo","Bweenu aʔy kñyakkäʔŋkomtaʔam, bich njyaam.","Bueno si ustedes me casan, tú sabes.","m006544","<p:>","<p:>","<p:>","<p:>","p014403","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004303,"aʔy",1913.468,1913.677,"0889_DoReCo_doreco_texi1237_JuanFlojo","Bweenu aʔy kñyakkäʔŋkomtaʔam, bich njyaam.","Bueno si ustedes me casan, tú sabes.","m006545","'a'y","****","conj","si","p014404 p014405 p014406","a ? j","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004304,"kñyakkäʔŋkomtaʔam",1913.677,1914.707,"0889_DoReCo_doreco_texi1237_JuanFlojo","Bweenu aʔy kñyakkäʔŋkomtaʔam, bich njyaam.","Bueno si ustedes me casan, tú sabes.","m006546 m006547 m006548 m006549","kn- yak- kä'ŋkom -ta'm","**** **** **** ****","affix- affix- v -affix","1/2- CAUS- casar -2:PL","p014407 p014408 p014409 p014410 p014411 p014412 p014413 p014414 p014415 p014416 p014417 p014418 p014419 p014420 p014421 p014422","k J j a k: @ ? N k O m t a ? a m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004305,"bich",1914.707,1914.927,"0889_DoReCo_doreco_texi1237_JuanFlojo","Bweenu aʔy kñyakkäʔŋkomtaʔam, bich njyaam.","Bueno si ustedes me casan, tú sabes.","m006550","bich","****","pron","2:PRON","p014423 p014424 p014425","b i tS","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004306,"njyaam",1914.927,1915.243,"0889_DoReCo_doreco_texi1237_JuanFlojo","Bweenu aʔy kñyakkäʔŋkomtaʔam, bich njyaam.","Bueno si ustedes me casan, tú sabes.","m006551 m006552","ny- jaam","**** ****","affix- vt","2/3- saber","p014426 p014427 p014428 p014429","h~ j~ a:~ m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004307,"<p:>",1915.243,1915.382,"<p:>","<p:>","<p:>","m006553","<p:>","<p:>","<p:>","<p:>","p014430","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004308,"Kkäʔŋkomp",1915.382,1915.856,"0890_DoReCo_doreco_texi1237_JuanFlojo","Kkäʔŋkomp jeʔbaʔa ñyombaa, rey.","Me voy a casar con la hija del rey.","m006554 m006555 m006556","k- kä'ŋkom -p","**** **** ****","affix- v -der_adj","1:B- casar -FUT","p014431 p014432 p014433 p014434 p014435 p014436 p014437 p014438","k: @ ? N k O m b","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004309,"jeʔbaʔa",1915.856,1916.191,"0890_DoReCo_doreco_texi1237_JuanFlojo","Kkäʔŋkomp jeʔbaʔa ñyombaa, rey.","Me voy a casar con la hija del rey.","m006557 m006558","je' -ba'a","**** ****","pron -der_pron","3:PRON -con","p014439 p014440 p014441 p014442 p014443 p014444 p014445","h E ? b a ? a","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004310,"ñyombaa",1916.191,1916.506,"0890_DoReCo_doreco_texi1237_JuanFlojo","Kkäʔŋkomp jeʔbaʔa ñyombaa, rey.","Me voy a casar con la hija del rey.","m006559 m006560 m006561","ny- yoomä' -baa","**** **** ****","affix- s -der_s","2:A- mujer -DIM","p014446 p014447 p014448 p014449 p014450 p014451","J j O m b a:","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004311,"<<fm>rey>",1916.506,1916.796,"0890_DoReCo_doreco_texi1237_JuanFlojo","Kkäʔŋkomp jeʔbaʔa ñyombaa, rey.","Me voy a casar con la hija del rey.","m006562","rey","****","s","rey","p014452","<<fm>rey>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004312,"<p:>",1916.796,1919.618,"<p:>","<p:>","<p:>","m006563","<p:>","<p:>","<p:>","<p:>","p014453","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004313,"<<fm>Bweenu>",1919.618,1920.089,"0891_DoReCo_doreco_texi1237_JuanFlojo","Bweenu maʔ duʔk tyempu.","Bueno, llegó el tiempo.","m006564","bweenu","****","adj","bueno","p014454","<<fm>Bweenu>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004314,"maʔ",1920.089,1920.258,"0891_DoReCo_doreco_texi1237_JuanFlojo","Bweenu maʔ duʔk tyempu.","Bueno, llegó el tiempo.","m006565","ma'","****","aux","PFV","p014455 p014456 p014457","m a ?","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004315,"<p:>",1920.258,1920.528,"0891_DoReCo_doreco_texi1237_JuanFlojo","Bweenu maʔ duʔk tyempu.","Bueno, llegó el tiempo.","m006566","<p:>","<p:>","<p:>","<p:>","p014458","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004316,"duʔk",1920.528,1920.848,"0891_DoReCo_doreco_texi1237_JuanFlojo","Bweenu maʔ duʔk tyempu.","Bueno, llegó el tiempo.","m006567","du'k","****","vi","llegar","p014459 p014460 p014461 p014462","d u ? k","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004317,"<<fm>tyempu>",1920.848,1921.428,"0891_DoReCo_doreco_texi1237_JuanFlojo","Bweenu maʔ duʔk tyempu.","Bueno, llegó el tiempo.","m006568","tyempu","****","s","tiempo","p014463","<<fm>tyempu>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004318,"<p:>",1921.428,1922.188,"<p:>","<p:>","<p:>","m006569","<p:>","<p:>","<p:>","<p:>","p014464","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004319,"<<fm>Tal>",1922.188,1922.508,"0892_DoReCo_doreco_texi1237_JuanFlojo","Tal diia kkiʔŋkomp.","Tal día te vas a casar","m006570","tal","****","partcl","tal","p014465","<<fm>Tal>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004320,"<<fm>diia>",1922.508,1922.738,"0892_DoReCo_doreco_texi1237_JuanFlojo","Tal diia kkiʔŋkomp.","Tal día te vas a casar","m006571","diia","****","s","día","p014466","<<fm>diia>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004321,"kkiʔŋkomp",1922.738,1923.404,"0892_DoReCo_doreco_texi1237_JuanFlojo","Tal diia kkiʔŋkomp.","Tal día te vas a casar","m006572 m006573 m006574","ky- kä'ŋkom -p","**** **** ****","affix- v -der_adj","2:B- casar -FUT","p014467 p014468 p014469 p014470 p014471 p014472 p014473 p014474","k: i ? N k O m b","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004322,"<p:>",1923.404,1925.079,"<p:>","<p:>","<p:>","m006575","<p:>","<p:>","<p:>","<p:>","p014475","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004323,"Wää",1925.079,1925.328,"0893_DoReCo_doreco_texi1237_JuanFlojo","Wää ich.","Está bien.","m006576","wää","****","adj","bien","p014476 p014477","w @:","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004324,"ich",1925.328,1925.529,"0893_DoReCo_doreco_texi1237_JuanFlojo","Wää ich.","Está bien.","m006577 m006578","y- 'êch","**** ****","affix- vi","3:A- estar","p014478 p014479","i tS","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004325,"<p:>",1925.529,1926.502,"<p:>","<p:>","<p:>","m006579","<p:>","<p:>","<p:>","<p:>","p014480","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004326,"<<fm>Entonse>",1926.502,1926.888,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006580","'entonse","****","partcl","entonces","p014481","<<fm>Entonse>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004327,"njem",1926.888,1927.063,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006581","njem","****","adv","ahí","p014482 p014483 p014484 p014485","n h E m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004328,"tzäkbatäŋtaj",1927.063,1927.883,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006582 m006583 m006584","tzäk- batäŋ -taj","**** **** ****","affix- vt -affix","PERM- oír -PSV","p014486 p014487 p014488 p014489 p014490 p014491 p014492 p014493 p014494 p014495 p014496","ts @ k b a t @ N t a h","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004329,"byumbe",1927.883,1928.353,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006585 m006586","y- bumbe","**** ****","affix- adj","3:A- todo","p014497 p014498 p014499 p014500 p014501 p014502","b j u m b E","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004330,"reyebetz",1928.353,1928.986,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006587 m006588","reye -betz","**** ****","s -infl","reyes -PL","p014503 p014504 p014505 p014506 p014507 p014508 p014509","4 E j E b E ts","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004331,"<p:>",1928.986,1929.693,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006589","<p:>","<p:>","<p:>","<p:>","p014510","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004332,"<<fm>pa>",1929.693,1929.864,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006590","pa","****","partcl","para","p014511","<<fm>pa>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004333,"meñaj",1929.864,1930.198,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006591 m006592","mêñ -yaj","**** ****","vi -affix","venir -3:PL","p014512 p014513 p014514 p014515 p014516","m E J a h","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004334,"ʔyaʔmyaj",1930.198,1930.863,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006593 m006594 m006595","y- 'a'm -yaj","**** **** ****","affix- vt -affix","3/3- ver -3:PL","p014517 p014518 p014519 p014520 p014521 p014522 p014523 p014524","? j a ? m j a h","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004335,"jeshesh",1930.863,1931.413,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006596 m006597","jes -esh","**** ****","adv -affix","cuando -FUT","p014525 p014526 p014527 p014528 p014529","h E S E S","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004336,"käʔŋkomp",1931.413,1931.973,"0894_DoReCo_doreco_texi1237_JuanFlojo","Entonse njem tzäkbatäŋtaj byumbe reyebetz pa meñaj ʔyaʔmyaj jeshesh käʔŋkomp.","Entonces avisan a todos los reyes para que vengan a ver cuando se va a casar.","m006598 m006599","kä'ŋkom -p","**** ****","v -der_adj","casar -FUT","p014530 p014531 p014532 p014533 p014534 p014535 p014536 p014537","k @ ? N k O m b","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004337,"<p:>",1931.973,1933.431,"<p:>","<p:>","<p:>","m006600","<p:>","<p:>","<p:>","<p:>","p014538","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004338,"Jes",1933.431,1933.631,"0895_DoReCo_doreco_texi1237_JuanFlojo","Jes käʔŋkomp, meñ ʔyaʔmyaj.","Cuando se va a casar, vienen a ver.","m006601","jes","****","adv","cuando","p014539 p014540 p014541","h E s","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004339,"käʔŋkomp",1933.631,1934.087,"0895_DoReCo_doreco_texi1237_JuanFlojo","Jes käʔŋkomp, meñ ʔyaʔmyaj.","Cuando se va a casar, vienen a ver.","m006602 m006603","kä'ŋkom -p","**** ****","v -der_adj","casar -FUT","p014542 p014543 p014544 p014545 p014546 p014547 p014548 p014549","k @ ? N k O m b","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004340,"meñ",1934.087,1934.337,"0895_DoReCo_doreco_texi1237_JuanFlojo","Jes käʔŋkomp, meñ ʔyaʔmyaj.","Cuando se va a casar, vienen a ver.","m006604","mêñ","****","aux","venir(AUX)","p014550 p014551 p014552","m E J","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004341,"ʔyaʔmyaj",1934.337,1934.755,"0895_DoReCo_doreco_texi1237_JuanFlojo","Jes käʔŋkomp, meñ ʔyaʔmyaj.","Cuando se va a casar, vienen a ver.","m006605 m006606 m006607","y- 'a'm -yaj","**** **** ****","affix- vt -affix","3/3- ver -3:PL","p014553 p014554 p014555 p014556 p014557 p014558 p014559 p014560","? j a ? m j a h","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004342,"<p:>",1934.755,1936.805,"<p:>","<p:>","<p:>","m006608","<p:>","<p:>","<p:>","<p:>","p014561","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004343,"<<fm>Ese>",1936.805,1937.250,"0896_DoReCo_doreco_texi1237_JuanFlojo","Ese diia käʔŋkom.","En ese día se iba a casar.","m006609","'ese","****","pron","ese","p014562","<<fm>Ese>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004344,"<<fm>diia>",1937.250,1937.650,"0896_DoReCo_doreco_texi1237_JuanFlojo","Ese diia käʔŋkom.","En ese día se iba a casar.","m006610","diia","****","s","día","p014563","<<fm>diia>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004345,"<p:>",1937.650,1937.780,"0896_DoReCo_doreco_texi1237_JuanFlojo","Ese diia käʔŋkom.","En ese día se iba a casar.","m006611","<p:>","<p:>","<p:>","<p:>","p014564","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004346,"käʔŋkom",1937.780,1938.403,"0896_DoReCo_doreco_texi1237_JuanFlojo","Ese diia käʔŋkom.","En ese día se iba a casar.","m006612","kä'ŋkom","****","v","casar","p014565 p014566 p014567 p014568 p014569 p014570 p014571","k @ ? N k O m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004347,"<p:>",1938.403,1938.495,"<p:>","<p:>","<p:>","m006613","<p:>","<p:>","<p:>","<p:>","p014572","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004348,"Byumbe",1938.495,1939.200,"0897_DoReCo_doreco_texi1237_JuanFlojo","Byumbe reyebetz maʔ meñajam.","Todos los reyes vinieron.","m006614 m006615","y- bumbe","**** ****","affix- adj","3:A- todos","p014573 p014574 p014575 p014576 p014577 p014578","b j u m b E","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004349,"reyebetz",1939.200,1939.795,"0897_DoReCo_doreco_texi1237_JuanFlojo","Byumbe reyebetz maʔ meñajam.","Todos los reyes vinieron.","m006616 m006617","reye -betz","**** ****","s -infl","reyes -PL","p014579 p014580 p014581 p014582 p014583 p014584 p014585","4 E j E b E ts","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004350,"maʔ",1939.795,1939.883,"0897_DoReCo_doreco_texi1237_JuanFlojo","Byumbe reyebetz maʔ meñajam.","Todos los reyes vinieron.","m006618","ma'","****","aux","PFV","p014586 p014587 p014588","m a ?","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004351,"meñajam",1939.883,1940.396,"0897_DoReCo_doreco_texi1237_JuanFlojo","Byumbe reyebetz maʔ meñajam.","Todos los reyes vinieron.","m006619 m006620 m006621","mêñ -yaj -am","**** **** ****","vi -affix -enclt","venir -3:PL -ya","p014589 p014590 p014591 p014592 p014593 p014594 p014595","m E J a h a m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004352,"<p:>",1940.396,1941.419,"<p:>","<p:>","<p:>","m006622","<p:>","<p:>","<p:>","<p:>","p014596","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004353,"Duʔkyaj",1941.419,1941.880,"0898_DoReCo_doreco_texi1237_JuanFlojo","Duʔkyaj njem.","Ahora llegaron ahí.","m006623 m006624","du'k -yaj","**** ****","vi -affix","llegar -3:PL","p014597 p014598 p014599 p014600 p014601 p014602 p014603","d u ? k j a h","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004354,"njem",1941.880,1942.049,"0898_DoReCo_doreco_texi1237_JuanFlojo","Duʔkyaj njem.","Ahora llegaron ahí.","m006625","njem","****","adv","ahí","p014604 p014605 p014606 p014607","n h E m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004355,"Eeŋduʔkyaj",1942.049,1942.920,"0899_DoReCo_doreco_texi1237_JuanFlojo","Eeŋduʔkyaj reyebetz.","Todos los reyes vinieron.","m006626 m006627 m006628","'eeŋ du'k -yaj","**** **** ****","vi_e vi -affix","haber_una_multitud llegar -3:PL","p014608 p014609 p014610 p014611 p014612 p014613 p014614 p014615 p014616","E: N d u ? k j a h","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004356,"reyebetz",1942.920,1943.473,"0899_DoReCo_doreco_texi1237_JuanFlojo","Eeŋduʔkyaj reyebetz.","Todos los reyes vinieron.","m006629 m006630","reye -betz","**** ****","s -infl","reyes -PL","p014617 p014618 p014619 p014620 p014621 p014622 p014623","4 E j E b E ts","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004357,"<p:>",1943.473,1944.862,"<p:>","<p:>","<p:>","m006631","<p:>","<p:>","<p:>","<p:>","p014624","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004358,"<<fm>Meero>",1944.862,1945.323,"0900_DoReCo_doreco_texi1237_JuanFlojo","Meero kiʔŋkom.","El mero mero se está casando.","m006632","meero","****","adj","mero","p014625","<<fm>Meero>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004359,"kiʔŋkom",1945.323,1946.062,"0900_DoReCo_doreco_texi1237_JuanFlojo","Meero kiʔŋkom.","El mero mero se está casando.","m006633","kä'ŋkom","****","v","casar","p014626 p014627 p014628 p014629 p014630 p014631 p014632","k i ? N k O m","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004360,"<p:>",1946.062,1948.007,"<p:>","<p:>","<p:>","m006634","<p:>","<p:>","<p:>","<p:>","p014633","<p:>","",""
"texi1237","doreco_texi1237_JuanFlojo",core,"TLF",w004361,"Jepeʔ",1948.007,1948.323,"0901_DoReCo_doreco_texi1237_JuanFlojo","Jepeʔ njeʔ upuʔ kiʔŋkom jep njeʔ maʔpäʔ dyyakaʔ jikante.","Ese que se casa es ése, el que mató al gigante.","m006635","jepe'","****","pron","ese","p014634 p014635 p014636 p014637 p014638","h E p E ?","",""
